step,time_s,component,inventory_mol_m2,cumulative_net_in_mol_m2,balance_error_mol_m2,chemistry_error_mol_m3,water_relative_mismatch
2,6311520.0,K,66.60786923794807,-1.0139221138268761e-11,-4.9961692531075747e-14,1.3145040611561853e-10,0.00011618452825918256
2,6311520.0,Mg,222.1503894715472,-1.0669087108987006e-10,-1.3684681645259768e-12,1.3145040611561853e-10,0.00011618452825918256
2,6311520.0,Na,288.656967315195,-5.281129360524775e-10,4.923221864575211e-13,1.3145040611561853e-10,0.00011618452825918256
2,6311520.0,O,37539.014085131756,-8.994619238148934e-07,-6.5083656900603995e-12,1.3145040611561853e-10,0.00011618452825918256
2,6311520.0,Opa,1399.327492278893,0.0,0.0,1.3145040611561853e-10,0.00011618452825918256
2,6311520.0,S,7.724184538222006,-1.794988492780484e-10,-1.1211649272199052e-15,1.3145040611561853e-10,0.00011618452825918256
2,6311520.0,Si,0.14360957239757438,-2.9137085904026823e-12,-1.272488772723068e-16,1.3145040611561853e-10,0.00011618452825918256
2,6311520.0,Sol,3321981.719178827,0.0,0.0,1.3145040611561853e-10,0.00011618452825918256
2,6311520.0,Sr,8.077792707827035,-5.069883470475642e-12,1.937407666727146e-15,1.3145040611561853e-10,0.00011618452825918256
2,6311520.0,Tra,0.012018315914118376,-1.6255132796085225e-23,3.816393272662255e-17,1.3145040611561853e-10,0.00011618452825918256
2,6311520.0,Zz,0.0,0.0,0.0,1.3145040611561853e-10,0.00011618452825918256
